usd_irr,inflation_rate,interest_rate,risk
58206.68149653969,27.29322802051965,29.871795865939845,1
53748.55124406299,47.32677962868303,16.328506935418787,2
52485.36374610069,34.30644542057934,17.153281454495154,1
41170.30602918285,47.52830239015619,21.889162236976524,2
50672.815436441066,47.34828362269505,27.725755830078967,2
48457.46014051979,32.94803016674439,12.912037514223709,1
59952.13089784085,24.974393959726648,21.052718531474518,1
56498.34659987467,49.786289058341744,17.55499378565065,2
43069.405792482255,36.64211324358919,13.498902686485659,1
41189.16455654675,31.97585555386538,17.60359077049049,1
40045.174085281826,34.61258492150399,15.609861871298488,1
51974.55216641225,38.807887902433194,19.746665171350323,1
44759.42101885153,43.65698059202944,11.248319777746676,2
50907.722502712895,20.52615010331509,16.990842233365534,1
54565.81950584279,36.617916774577,27.27518826171389,1
40517.63763449758,35.62471276563043,15.805205398513149,1
54087.14273570808,25.904364859512565,14.788505847876197,1
46264.42542861327,22.506973844276608,22.60407037642344,0
54569.98275829338,29.657256982526526,21.82364055653514,1
56551.549475127475,21.995836442203903,11.293224047518965,1
55747.69686850077,32.72421016435213,10.183601319961195,1
50195.44777557764,49.11512039603028,23.930058923901726,2
56177.78490377976,33.131864717669146,24.77153005223977,1
45749.825243132764,20.183686814362954,24.320730601158537,0
55058.260894359155,20.43206101687009,13.41623709402752,1
50857.87235933672,25.848899651836113,12.88552913106922,1
53730.80712539359,39.42635303635281,13.911003054755442,1
42324.60824240946,30.447957426241885,26.671965434665175,1
52662.29488541492,21.765783732517193,10.259943111078023,1
59919.238070555846,45.29187715674711,22.080436679345336,2
55655.88830496797,48.85769222396004,17.712308752543517,2
57872.1398088137,40.496881622385786,13.374940168761125,2
49415.98402896503,42.72601688771732,11.822660043870389,2
43038.681130504716,38.95678518646101,28.259518330897052,1
48380.04901044963,35.55064521449187,18.195358379814692,1
59722.71136283575,41.41837920410555,12.13445669395712,2
40085.28653127983,41.53239242408618,23.22591235718473,2
42265.02502217318,45.12435778645515,19.888328775159643,2
45902.54023175776,27.103708322300136,18.050313403261498,0
59070.45425016817,35.308768316817776,14.347228311686443,1
53009.867507673276,22.36116603817798,15.74570788810126,1
40610.3794168227,22.35114252453117,22.76301784652714,0
59075.49925562454,47.076670302120434,15.634693715584422,2
42618.668546864414,34.076129652822225,29.87768154241317,1
43683.85284871213,37.783336319635715,19.32220088109016,1
59616.981435201466,20.450505262756785,21.933839096523464,1
45181.094652489766,23.53567540849294,23.99394579297172,0
43965.363216162,32.535806871058774,26.62910502545875,1
43961.10237338659,20.326693513050003,28.432155193822773,0
46036.68545160576,26.503856955274575,24.555759620308972,0
47952.28860929474,31.17685095367181,13.567835534685583,1
40421.558999144385,33.04569376050026,13.622667966229082,1
55703.71645492396,24.92171282166595,18.782832843312065,1
49234.14327354747,40.27489924712803,29.887115245255657,2
42943.81782294317,47.339529307081165,26.096982580508545,2
49487.810158648164,26.94062157978902,16.212960975802417,0
45400.040821414106,36.36069487347044,29.073945185331297,1
48716.361116662636,37.62301154950529,23.47957312206666,1
52721.27028132664,38.774371816009804,15.060622258000526,1
50238.53391825779,20.799517258416405,16.970822343261588,1
47190.33188020586,21.794539567875,22.70491867236264,0
44487.29336204524,27.888951174126955,13.693721975486802,0
50406.17524397451,24.34385892197176,21.21392258287551,1
43448.44660633454,27.81339956063545,19.673186209997915,0
52551.59724007651,42.12602991334159,27.187575743209933,2
42588.38549833808,25.05128472070504,16.655497437822575,0
55090.44440520686,49.8973464748005,21.25315623105397,2
57620.77541294017,41.289258104233696,29.354469605980345,2
40958.270822181476,42.18367244630868,14.735495078141803,2
56397.40088078461,30.04096810634338,25.123852763086383,1
52053.537888903156,36.01067523480667,28.92048642647347,1
40807.89643098385,38.73219103685421,26.264745920966,1
45737.653283894324,23.296748879646323,20.30607465239589,0
58913.721472990306,41.45091034364753,11.116613444145214,2
58009.800304691504,30.1785528033318,15.915360713579572,1
40811.35956859746,38.566023265282546,14.48147165972006,1
54482.6872393197,48.495941310824755,10.742991581459895,2
47162.0957554888,25.44185248409365,12.31614790182527,0
55211.92851067259,29.615430472695984,26.91377786188774,1
54777.348329648645,21.17440920353401,29.704322006367708,1
55959.97668148333,41.19727965583225,13.201775085473493,2
43276.10389111052,38.936838860075795,29.043122830660085,1
52566.34773797002,31.495410547670858,12.280797390356051,1
58683.1564084011,48.49951373338807,21.70833703101991,2
44547.66741598721,31.730352643732147,15.307476987113219,1
48872.704394856584,33.35319553607604,29.39380526080938,1
44920.45375504191,39.03632659204504,12.023483973804582,1
51294.227396195674,21.201601196044702,15.046658390802676,1
59288.58202338469,20.1456807164198,14.360399505142531,1
51042.841782713265,24.96174702210768,14.075338109301523,1
56568.72768755452,34.75373309516891,29.27804498418418,1
58561.3958553328,37.797893869562,10.784633977482589,1
57329.4088769558,46.29014773646847,16.26973426039985,2
46773.49089939351,39.610676742212604,28.944896715914734,1
57570.18451600423,25.70635156630391,11.88153303603891,1
56301.260078446074,45.86715530004812,29.829066120957034,2
59903.17032638859,34.49493571773478,12.471859744412283,1
50493.293569937436,42.81717704704836,12.143085276245333,2
41126.87826101808,41.09671618586178,28.612319535047522,2
53435.94606376016,37.48951004484802,25.04837836066929,1
53792.65830255549,49.79627598923629,25.991636342199904,2
52623.353387964904,26.14697031476574,22.566575173806086,1
41164.27670950581,44.42514018006323,12.102721794001274,2
40048.77775196235,39.75894516872111,13.49958334478089,1
42017.206061667566,46.98118863943161,16.626562102571917,2
42648.09849204227,34.975229906364625,20.59691614000242,1
44097.153241698186,47.69858664645672,27.584648159301157,2
56858.377522860945,23.505747702098567,19.734323889004674,1
53036.35255121808,46.34977414035019,22.196638485776525,2
53938.184349078234,49.45356360555832,10.320416951007608,2
48723.028892340095,28.23508372908797,28.663338355560995,0
50991.03882189216,22.426515590002445,19.92127719996722,1
43411.918620868426,25.229306123246765,28.993841616357678,0
51160.37134223111,20.891075196678386,18.38546761717507,1
50627.66467321721,42.121126524367895,13.515031440963476,2
57020.11977952637,43.89277374925939,19.40668354681592,2
41038.07607964404,20.828230030018943,27.30995654319293,0
52508.43442776349,42.431867745440755,11.540629601709874,2
58236.47332949197,26.305422121229938,18.06619091388214,1
43408.78875583385,29.72087022457238,23.229447281254526,0
49532.0824499711,24.261367456149724,24.391865465045633,0
53070.50369282755,42.28890171205995,29.487074605951868,2
49126.55090863633,44.38659421111105,10.010238417007937,2
41964.95951827219,28.22757688866909,14.643751969609038,0
46597.11440133191,44.08214579598659,14.264735194256028,2
57294.39368636692,42.84924353035059,15.073237363563894,2
47683.094888373475,21.12462778981655,29.940443871051208,0
56426.20211719402,34.66457212480522,24.737133328639203,1
54245.551814825565,37.09312240011662,26.960185168392687,1
56694.85608402946,28.068973374322326,10.64878737915977,1
56038.9930850351,48.36964768024028,27.324697016427734,2
44467.06452378105,32.000935283364974,11.409223918449253,1
44153.82002017412,22.57418715329731,28.734604090900035,0
52928.42491281078,37.021648998212456,26.543532338325946,1
48524.33544940797,32.47564192169787,17.148819186952995,1
45277.45201518487,23.569745038773654,23.34886906680622,0
43301.04996395215,35.197339969797554,22.817551651559846,1
57375.95230609234,27.785732794087245,14.08182514157495,1
49234.67810720889,28.76508864536425,26.204097033987757,0
53213.67149600817,41.09308278104502,13.806704479985214,2
48374.84813152783,27.564726583297134,12.337657237254218,0
48825.60865726297,38.90569843983066,15.008042119330886,1
58174.94464016693,29.55327264785853,24.34718932152041,1
46264.09370336766,36.31184271528251,24.410829658070313,1
44727.6499533275,37.41070426027173,16.538638936009104,1
56750.12744388358,46.61777391815154,27.92369098989299,2
44570.65899415928,31.822994654329147,27.193097690533172,1
59768.92899245529,36.29087399758865,19.03775670486675,1
45802.74514991223,23.32193862774514,14.478242263642523,0
57737.38863804463,38.20845845148744,10.511636646371443,1
47113.332311354505,43.84989656479216,12.0284385587644,2
49362.688192781934,26.607885735875715,14.51952150880182,0
42588.07761644163,21.34218641247303,18.41358573135729,0
42514.241731198825,40.82720749394386,12.978013586327883,2
59231.953044061534,27.11011069340016,15.974141225183606,1
46309.45919693287,37.73918849092115,11.106113583078583,1
49933.82683615197,46.50180062143461,26.835538483633304,2
57133.96106429138,40.023822313843425,17.69806963541064,2
52070.25879545845,21.035017798485917,26.01769664429069,1
42856.49817392021,49.13536823497945,12.977339256935487,2
54454.248959829,27.152393562538172,22.515523152121347,1
46299.03814622097,32.785778938372815,29.742354565334864,1
53023.18869315111,34.30974243273889,24.62065755248124,1
52363.45665302462,45.13003269608997,21.907047024022965,2
45040.551760178685,33.95449033614523,18.817889903625172,1
54035.5985182048,46.44160631005384,15.177977504981769,2
44804.8381172282,36.87645315389209,21.39759982544141,1
46261.88701263323,47.42507580735764,18.434195188222468,2
47177.41311034633,38.4711479952534,13.888099929375475,1
56304.088942352144,29.511897070353577,28.67675418554926,1
51169.75441349245,34.048437643859785,27.90855778583453,1
42061.23029093591,48.87110978930541,13.293972451003116,2
49960.5203217253,42.55431140562415,25.569203326806722,2
44975.6498120551,35.44642418823383,15.905524127781597,1
42693.941758433895,30.15061397003589,21.403691025148106,1
43650.3860068672,33.651308223842996,24.662482052479422,1
54137.85574587868,32.90471514948317,21.27825190053508,1
41013.90448981328,34.6745782336863,22.76259370837894,1
41467.893064019845,35.39910724403547,25.83178531757941,1
58757.175586610014,36.48826395100731,28.655762924867254,1
54657.227720303665,30.76590044501733,12.638911075418815,1
57480.028984353805,42.671654581415545,29.92727045460882,2
48766.68490959295,39.31014231301809,11.372620874650956,1
49083.35315573822,46.38657363682084,23.067548183774882,2
44292.542387203364,29.254442280136654,21.471332331080273,0
46673.756433603034,20.201668969329358,18.617755253332646,0
43976.29924835095,21.80943739927613,27.47547266969218,0
42475.18756401557,43.86815383850125,17.29205967479609,2
49018.85253776416,23.947977105639747,26.09833136693242,0
50961.11983421799,41.300190562048726,12.274695423492915,2
48188.466758958544,43.682908222102014,15.136142583896312,2
50143.726716514604,35.27606055681101,11.191561425264322,1
58114.714176915484,44.02525464342705,25.272702239173647,2
58920.21539789274,33.84314600133392,27.891898261481742,1
40540.87360126935,26.96097367286558,27.260313532208723,0
42520.9634829988,30.703954954639176,26.085677889283637,1
53213.124512204944,20.806482673587315,21.085139312071554,1
49000.02249183462,25.473890617619375,20.004887128891166,0
47761.18367329163,38.717168873892916,27.64023038582913,1
43158.089163983575,45.082534338097354,18.152423775024836,2
42187.62905271341,26.191343806447872,19.40836890840994,0
40265.12102222328,30.019119982718358,17.48358386772553,1
58580.65570080247,33.14603767813487,18.999028749671687,1
54365.45741086101,33.304574595790555,26.59216882752836,1
43717.11491957323,32.809241381713186,11.187580775932801,1
56517.83929101429,29.683460389303598,25.12730212661896,1
50940.02455886037,41.49482872794847,24.849876727886734,2
57745.5029518799,29.45170943829961,29.378392768702998,1
44505.518595703565,32.34653028214187,29.32464778056372,1
53114.970533025065,23.44425479948955,15.648115489651671,1
51214.27841857518,27.430315702732827,16.600969954320316,1
43744.28477683908,25.0081012730964,27.698339479473702,0
42432.57089710426,45.78207787825115,15.522530132651074,2
47690.3702498199,40.31883426049592,15.310814722039188,2
50861.527898983,35.46814364097898,24.936122522097023,1
48074.371680910794,23.566976257575593,16.335119503607473,0
46456.68109384767,35.54236852297084,18.199339929309648,1
57595.72816897146,42.8221625703395,14.514888899125937,2
54930.08227531481,43.65787102452511,22.80666820057291,2
48304.55271159175,26.69439720934925,27.493506250338573,0
46781.000074311516,22.539228849809152,17.623567838551843,0
40111.17537483387,20.66728707145139,11.569684705087536,0
43801.349790023276,30.57217334176785,19.95512032563217,1
43325.673738153,47.36932701407686,15.63640666622742,2
52700.90470540146,41.19236723878355,26.342540693358718,2
53262.36912338069,31.70140084261343,27.977395195413507,1
49626.50398238475,22.488870098961364,13.53405704105757,0
55161.24399363711,42.862208073773886,26.31157281062751,2
55056.08633216696,45.554136131496236,13.259107426360636,2
44856.08840573772,45.96306075436708,28.78383256079229,2
52655.32938184326,24.683690175765303,20.274891010530215,1
58415.766265203165,38.43865145990376,21.878200031005417,1
42425.02878250773,44.344935611619064,22.317174318806636,2
55687.044546481906,37.40786616488373,22.78460858471208,1
44566.51400731363,36.772535396899954,21.821078999991535,1
56750.116160504265,24.763136381861806,14.76890112330615,1
